0	0.5254488025937881	0.36786418603168225	0.10503492414462258	0.04306431889929523	0.06197060524532735	0.0	0.0	0.0	1.4672386998171888E-13	0.1050349241352943
1	0.5254469405105059	0.3678615142737585	0.10503945143809831	0.04306617508962029	0.06197327634847803	0.0	0.0	0.0	6.547876784530922E-9	0.10503945142876965
2	0.5254450411672492	0.36785878915148934	0.1050440691436424	0.04306806834889336	0.061976000794749034	0.0	0.0	0.0	1.3307858597914513E-8	0.10504406913431329
3	0.5254431037926665	0.367856009563104	0.10504877912749654	0.043069999442273556	0.06197877968522298	0.0	0.0	0.0	2.0286972480918592E-8	0.10504877911816703
4	0.5254411275986673	0.36785317438301046	0.10505358329623987	0.04307196915145833	0.06198161414478155	0.0	0.0	0.0	2.7492321778896904E-8	0.10505358328690993
5	0.5254391117800368	0.3678502824612494	0.10505848359771319	0.04307397827506239	0.061984505322650804	0.0	0.0	0.0	3.493124009329114E-8	0.10505848358838282
6	0.5254370555140405	0.36784733262293445	0.10506348202196585	0.043076027629005975	0.06198745439295987	0.0	0.0	0.0	4.2611298746599694E-8	0.10506348201263503
7	0.5254349579600196	0.3678443236676793	0.10506858060222617	0.0430781180469127	0.061990462555313465	0.0	0.0	0.0	5.054031448758951E-8	0.10506858059289488
8	0.5254328182589766	0.3678412543690103	0.10507378141589517	0.04308025038051699	0.06199353103537818	0.0	0.0	0.0	5.872635744611508E-8	0.10507378140656345
9	0.5254306355331502	0.3678381234737647	0.1050790865855653	0.043082425500081754	0.06199666108548356	0.0	0.0	0.0	6.717775934658616E-8	0.1050790865762331
10	0.5254284088855793	0.36783492970147424	0.10508449828006394	0.043084644294826197	0.06199985398523775	0.0	0.0	0.0	7.590312198751104E-8	0.10508449827073128
11	0.5254261373996576	0.3678316717437331	0.1050900187155228	0.04308690767336432	0.06200311104215848	0.0	0.0	0.0	8.491132599486512E-8	0.10509001870618963
12	0.5254238201386753	0.36782834826355076	0.10509565015647354	0.04308921656415413	0.06200643359231941	0.0	0.0	0.0	9.421153986090943E-8	0.10509565014713987
13	0.5254214561453509	0.3678249578946884	0.10510139491697093	0.04309157191595806	0.06200982300101287	0.0	0.0	0.0	1.038132292736257E-7	0.10510139490763677
14	0.5254190444413502	0.36782149924097873	0.10510725536174367	0.043093974698314885	0.06201328066342878	0.0	0.0	0.0	1.1372616675194442E-7	0.10510725535240896
15	0.5254165840267947	0.3678179708756297	0.10511323390737348	0.04309642590202311	0.06201680800535037	0.0	0.0	0.0	1.2396044158967238E-7	0.10511323389803824
16	0.5254140738797555	0.36781437134050965	0.10511933302350426	0.04309892653963673	0.06202040648386753	0.0	0.0	0.0	1.3452647012297307E-7	0.1051193330141685
17	0.5254115129557366	0.3678106991454159	0.10512555523408067	0.04310147764597306	0.06202407758810761	0.0	0.0	0.0	1.4543500633205608E-7	0.10512555522474433
18	0.5254089001871445	0.36780695276732417	0.10513190311861811	0.04310408027863342	0.0620278228399847	0.0	0.0	0.0	1.566971527854712E-7	0.10513190310928124
19	0.5254062344827438	0.3678031306496194	0.10513837931350437	0.04310673551853677	0.06203164379496759	0.0	0.0	0.0	1.6832437193733978E-7	0.1051383793041669
20	0.5254035147271006	0.36779923120130753	0.10514498651333361	0.04310944447046676	0.06203554204286685	0.0	0.0	0.0	1.8032849779399227E-7	0.10514498650399555
21	0.5254007397800097	0.3677952527962075	0.10515172747227435	0.04311220826363247	0.062039519208641876	0.0	0.0	0.0	1.9272174795582367E-7	0.10515172746293569
22	0.5253979084759096	0.3677911937721224	0.10515860500547136	0.043115028052243244	0.062043576953228124	0.0	0.0	0.0	2.055167360514815E-7	0.10515860499613211
23	0.5253950196232811	0.36778705242999055	0.1051656219904832	0.04311790501609809	0.0620477169743851	0.0	0.0	0.0	2.1872648457471866E-7	0.1051656219811433
24	0.5253920720040313	0.36778282703301446	0.10517278136875569	0.043120840361189815	0.062051941007565864	0.0	0.0	0.0	2.323644381345681E-7	0.10517278135941516
25	0.5253890643728615	0.367778515805768	0.1051800861471329	0.04312383532032447	0.06205625082680843	0.0	0.0	0.0	2.4644447714014993E-7	0.10518008613779173
26	0.5253859954566201	0.36777411693328127	0.10518753939940625	0.04312689115375654	0.062060648245649705	0.0	0.0	0.0	2.6098093192301835E-7	0.10518753939006441
27	0.5253828639536376	0.36776962856010165	0.10519514426790293	0.04313000914984018	0.06206513511806275	0.0	0.0	0.0	2.7598859732288003E-7	0.10519514425856043
28	0.5253796685330455	0.3677650487893318	0.10520290396511446	0.043133190625696906	0.062069713339417555	0.0	0.0	0.0	2.914827477408824E-7	0.10520290395577127
29	0.5253764078340775	0.3677603756816423	0.105210821775367	0.04313643692790045	0.06207438484746656	0.0	0.0	0.0	3.0747915268501237E-7	0.10521082176602312
30	0.5253730804653529	0.3677556072542598	0.10521890105653392	0.04313974943317888	0.06207915162335504	0.0	0.0	0.0	3.239940928160012E-7	0.1052189010471893
31	0.5253696850041417	0.36775074147992903	0.10522714524179218	0.04314312954913477	0.06208401569265741	0.0	0.0	0.0	3.410443765160164E-7	0.1052271452324468
